Job Title,Description,District,Work Mode,url
Mid Node AWS Engineer,"Información Importante Ubicación: Perú Modalidad de trabajo: Híbrido, asistencia a oficina en Miraflores 2-3 veces por semana Resumen del puesto Como un Mid Node AWS Developer (17274), formarás parte de un equipo tecnológico y ágil altamente calificado por respaldar y desarrollar soluciones de vanguardia para cumplir con los requisitos de nuestro negocio. Nos ayudará a acelerar los resultados empresariales de nuestros clientes mediante la innovación de productos digitales de vanguardia. Requisitos y Habilidades Profesionales de Sistemas, Informática, Desarrollo o afines con +4 años de experiencia como Node Developer. Experiencia trabajando en/con: Desarrollo Servicios Core AWS (EC2, S3, IAM, VPC, Cloudwatch, etc) Desarrollo Servicios AWS Serverless: Dynamo DB, Lambda, API Gateway, RDS, SQS, stepFunctions, ECS Herramientas DevOps: SonarQube, GIT(bitbucket) Microservicios con Docker/Kubernetes Principios SOLID y patrones de diseño Pruebas unitarias Jira y metodologías ágilesAcerca de Encora Encora es el socio preferido de ingeniería digital y modernización de algunas de las principales empresas del mundo y empresas nativas digitales. Con más de 9,000 expertos en 47+ oficinas y laboratorios de innovación en todo el mundo, las prácticas tecnológicas de Encora incluyen Ingeniería y Desarrollo de Productos, Servicios en la Nube, Ingeniería de Calidad, DevSecOps, Datos y Análisis, Experiencia Digital, Ciberseguridad e Ingeniería de IA y LLM. En Encora, contratamos profesionales únicamente en función de sus habilidades y calificaciones, y no discriminamos en función de la edad, discapacidad, religión, género, orientación sexual, estado socioeconómico o nacionalidad.",Miraflores,Híbrido,https://www.bumeran.com.pe/empleos/mid-node-aws-engineer-encora-1117969139.html
Analista de Programación RPG,"¡Somos Izipay! La red multimarca más grande del país, ¡estamos revolucionando el mercado de pagos! Con la meta de hacer crecer por x4 nuestro número de comercios atendidos, necesitamos reforzar nuestro equipo con personas como tú. ¡Ven a sumarte a este desafío como Analista de Programación ¿Cuáles serán tus responsabilidades? Diseñar, programar, probar e implementar soluciones que optimicen los procesos del área. Diagnosticar y corregir problemas en los sistemas existentes. Identificar oportunidades de mejora en las aplicaciones y procesos actuales. Generar y actualizar manuales, guías y diagramas de las soluciones implementadas. Colaborar con equipos multidisciplinarios.Requisitos: ¿Cómo saber que este puesto es para ti? Universitario egresado de Ingeniero de Sistemas y carreras afines. Conocimiento en herramientas de desarrollo: RPG (indipensable). Conocimientos en COBOL (deseable) y AS400. Conocimientos en SQL. Conocimientos en lenguajes de programación Web: Visual Basic, JAVA, etc. (deseable) / Vision Plus (deseable). Conocimientos en inglés técnico a nivel intermedio (deseable) Conocimiento en Microsoft Office a nivel intermedio.",Miraflores,Híbrido,https://www.bumeran.com.pe/empleos/analista-de-programacion-rpg-izipay-1117080379.html
Desarrollador Backend,"More digital. More human. More Minsait. Somos una empresa líder global de tecnología y consultoría digital que conecta personas, tecnología y negocios para generar crecimiento, transformación e impacto positivo y sostenible. Buscamos Desarrollador Backend Pleno con ganas de trabajar en nuestros equipos multidisciplinares. ¿Cuál es el reto que te proponemos? Estarás en contacto continuo con las novedades tecnológicas, impulsando la transformación digital. Participarás en proyectos y desarrollos que tienen una alta visibilidad y que marcan la diferencia con soluciones disruptivas y especializadas para toda la cadena de valor.¿Qué esperamos por tu parte? Formación Académica: Bachiller en Ingeniería de sistemas o afinesExperiencia: Conocimiento Técnico: Java 11 (Medio) Experiencia en Spring Boot. Experiencia en Microsoft Azure Cloud (Apim, acr, aks, redis, akv, sql, mysql). Experiencia en construcciones de pipelines (Azure Devops). Conocimiento Apis Rest. Conocimientos de patrones de diseño. Conocimientos patrones de arquitectura. Deseable haber trabajado proyecto con Open AI.Conocimiento Deseable: Haber trabajado con Marco SCRUMFunciones del puesto Diseñar y desarrollar APIs RESTful Desarrollar pruebas unitarias Configurar y ejecutar los despliegues en ambientes previos Diseñar y ejecutar pruebas de carga - Gestionar y acompañar los pases a producción Monitorear el comportamiento de las APIs en producción Participar en el marco de trabajo ágil SCRUM Stack tecnológico: Backend: Spring Boot, JDK 17, Webflux, WebClient, Redis, JUnit & Mockito, OpenAPI - DevOps: Docker, Kubernetes, Azure (ACR, APIM, AKS, Pipelines), NewRelic Pruebas de carga: JMeter. Motivos por los que te encantará ser un #Minsaiter: Planilla desde el día 1 Lima Carrera profesional y acceso a plataforma de capacitación adaptada a tus necesidades y motivaciones. EPS cubierta al 100% Modalidad de trabajo: 100% remoto.",Lima,Remoto,https://www.bumeran.com.pe/empleos/desarrollador-backend-indra-peru-1117968754.html
"Programador RPA Rocketbot, UiPath","En Valtx, empresa con 24 años de experiencia en el mercado peruano, cuyo objetivo principal es convertirse en un socio estratégico, mediante soluciones tecnológicas en los diversos aspectos de los procesos de negocios; el desarrollo, implementación y mantenimiento de aplicaciones e infraestructura tecnológica para el negocio; y consultoría en diversos procesos de transformación, nos encontramos en la búsqueda de un Programador RPA Analizar y documentar procesos de negocio para identificar oportunidades de automatización en coordinación con las áreas usuarias. Diseñar soluciones de automatización en plataformas Rocketbot y UiPath, aplicando estándares de calidad y marcos de trabajo como REFramework. Desarrollar, probar e implementar bots que sean estables, escalables y seguros, garantizando continuidad operativa. Utilizar técnicas de Computer Vision cuando las interfaces no sean estructuradas o reconocibles por selectores estándar. Realizar pruebas unitarias, integrales y de validación, en conjunto con usuarios y áreas responsables, asegurando la calidad de cada solución. Documentar los desarrollos realizados, incluyendo diagramas de procesos, manuales técnicos y manuales de usuario. Administrar y mantener el versionamiento de los desarrollos mediante herramientas de control de código fuente (Git/Gitlab). Brindar soporte y mantenimiento correctivo o evolutivo a los procesos automatizados ya implementados. Participar en reuniones técnicas con stakeholders internos y externos, proponiendo mejoras y soluciones innovadoras. Cumplir con las normas de seguridad de la información y políticas internas de la organización en todas las etapas del ciclo de vida de los desarrollos.¿Qué requisitos necesito? - Egresado técnico o bachiller universitario en Ingeniería de Sistemas, Informática, Computación o carreras afines. - Mínimo 3 años de experiencia en desarrollo de soluciones RPA utilizando Rocketbot, UiPath y Power Automate. - Deseable experiencia participando en proyectos integración al ERP SAP y a soluciones financieras. Conocimientos técnicos requeridos: Plataformas RPA: Dominio de Rocketbot Studio, su Orquestador, y de UiPath Studio, UiPath Orchestrator y REFramework. Lenguajes de programación: Manejo de Python a nivel intermedio, así como conocimientos en VB.NET o C#. Bases de datos: Conocimientos en SQL Server y MySQL para el manejo de datos en procesos automatizados. Control de versiones: Uso de herramientas como Git y Gitlab para la gestión y versionado de código. Computer Vision aplicado a RPA: Conocimiento de técnicas de reconocimiento de interfaces no estructuradas. Documentación técnica: Buenas prácticas en elaboración de diagramas en Bizagi, manuales técnicos y de usuario. Análisis de procesos de negocio: Capacidad para identificar y evaluar procesos susceptibles de automatización.Deseable: Experiencia en automatización de procesos relacionados con sistemas de gestión financiera. Enfoque estructurado para identificar, rediseñar y optimizar procesos antes de su automatización. Aplicación de estándares y protocolos de seguridad en el desarrollo y despliegue de bots. Conocimiento de alternativas distintas a Rocketbot y UiPath, ampliando la capacidad de integración tecnológica de la organización. Capacidad para diseñar y ejecutar automatizaciones vinculadas a procesos de SAP. Conocimientos de automatización con Power Automate.Disponibilidad para trabajar bajo modalidad presencial de L-V en San Borja ¿Por qué Valtx? Porque creemos que el talento se potencia con propósito. En Valtx no solo desarrollamos tecnología, transformamos negocios y acompañamos a nuestros colaboradores en su desarrollo profesional, promoviendo una cultura colaborativa, cercana y orientada a la excelencia. ¿Estás listo para construir soluciones que marcan la diferencia? Postula hoy y forma parte de un equipo que evoluciona contigo.",San Borja,Presencial,https://www.bumeran.com.pe/empleos/programador-rpa-rocketbot-uipath-valtx-1117968630.html
Soporte Jr y Sr de Plataforma BMC Helix Remedy,"Somos una empresa de Soluciones Digitales y Servicios de TI con 30 años de experiencia en el mercado. Contamos con más de 8 mil colaboradores en Latinoamérica, Estados Unidos y Europa. Somos una empresa de Soluciones Digitales y Servicios de TI con 30 años de experiencia en el mercado. Contamos con más de 8 mil colaboradores en Latinoamérica, Estados Unidos y Europa. Te invitamos a ser parte de nuestro equipo ocupando el cargo de: Analista de Soporte Requisitos indispensables: Experiencia en soporte y seguimiento de incidentes y problemas Conocimiento en BMC Helix y herramientas relacionadas Capacidad para colaborar en la resolución y escalado de casosBeneficios: Pertenecer al grupo América Móvil. Sueldo en planilla 100% desde el primer día. EPS corporativa (opcional). Convenios corporativos.“Global Hitss mantiene una política de contratación inclusiva, por lo que invita a cualquier persona a participar en el proceso de selección en referencia”. ¡Te invitamos a revisar nuestra página web: http://www.globalhitss.com/",La Victoria,Presencial,https://www.bumeran.com.pe/empleos/soporte-jr-y-sr-de-plataforma-bmc-helix-remedy-hitss-peru-1117968539.html
Desarrollador Backend,"Somos Inetum, una compañía de servicios ágiles que proporciona soluciones digitales y un grupo global de tecnólogos que acompaña a sus clientes en el proceso de digitalización aprovechando al máximo el digital flow. Ofrecemos a nuestros clientes una combinación única de proximidad, organización sectorial y soluciones de calidad. Presente en más de 26 países, el Grupo tiene cerca de 27.000 colaboradores y apunta a continuar creciendo. ¡En Inetum acompañamos a nuestros clientes y colaboradores en su camino al éxito! Si te gusta reinventarte y resolver problemas con nuevas estrategias, trabajar en proyectos de IT y de negocios: ¡Postula ahora! Actualmente nos encontramos en búsqueda de 01 Desarrollado Backend para que se integre a nuestro equipo. Profesional en Ingeniería de Sistemas, Computación, Informática o carreras afines. Experiencia mínima de 4 a 5 años en desarrollo con Python, Node.js .Net Lenguajes: Python (3.x) , JavaScript/TypeScript (Node.js LTS) y C# .Net Frameworks: FastAPI o Flask; Express/NestJS. AWS: S3, Lambda, API Gateway/ALB, Step Functions o EventBridge, CloudWatch, IAM; deseable ECS/Fargate o AWS Batch. Datos: Formato Parquet (particionamiento, compresión), DynamoDB (modelado single-table, GSIs, TTL), MongoDB (pipelines de agregación, índices compuestos), Elasticsearch (index templates, mappings, queries, bulk ingestion). Mensajería/eventos: SQS/SNS o Kafka (básico). Testing & calidad: PyTest/Jest, linters (ruff/flake8, eslint), typing (mypy/TS), pruebas de contrato. Arquitectura: Microservicios y datos. SQL modelado de datos pragmático. Cachés (Redis), websockets, y GraphQL Incorporación a planilla con todos los",El Agustino,Remoto,https://www.bumeran.com.pe/empleos/desarrollador-backend-inetum-peru-1117968206.html
Desarrollador Fullstack Java,"Somos una empresa de Soluciones Digitales y Servicios de TI con 30 años de experiencia en el mercado. Contamos con más de 8 mil colaboradores en Latinoamérica, Estados Unidos y Europa. ¡En Hitss, empresa de tecnología con más de 36 años de experiencia ofreciendo soluciones innovadoras en América Latina, USA y EUROPA, nos encontramos en la búsqueda de nuestro próximo ANALISTA PROGRAMADOR JAVA/ANGULAR! REQUISITOS: Bachiller o titulado de Ingeniería de Sistemas, Informática, o carreras afines.SKILSS TÉCNICOS: Experiencia de 3+ años en Java 7 o superior usando frameworks Angular versión 8 o superior (intermedio/avanzado). Spring (intermedio/avanzado), Hibernate (Intermedio),Primefaces (Intermedio). Experiencia en entorno Azure (Servicios en la nube y despliegue). Desarrollo de Webservices REST y SOAP (intermedio). Microservicios (Spring webflux que va de la mano con microservicios). Experiencia en Oracle PLSQL (intermedio). Inglès a nivel intermedio (B1 como mínimo).",La Victoria,Remoto,https://www.bumeran.com.pe/empleos/desarrollador-fullstack-java-hitss-peru-1117967606.html
Programador ABAP / Preencial,"En Experis Perú buscamos al mejor talento para sumarse a los desafíos de la era digital y llevar su carrera a un siguiente nivel. Por ello, te invitamos a que formes parte del reto como Programador ABAP para el sector de consumo masivo para la ciudad del Callao. Requisitos: Profesional de ingeniería de sistemas o afines. Experiencia de 3 años con: Programación ABAP Experiencia con SAP ERP y/o SAP Hana Certificado en ABAP o BTPFunciones Desarrollar y mantener aplicaciones ABAP en el entorno SAP, implementando integraciones entre sistemas SAP y aplicaciones externas. Optimizar el rendimiento y la escalabilidad de soluciones ABAP, así como crear aplicaciones personalizadas y extensiones en SAP Proporcionar soporte técnico y mantenimiento de soluciones ABAP, elaborando la documentación técnica correspondiente. Asegurar el cumplimiento de estándares de calidad y normativas de seguridad en las soluciones desarrolladas.",Callao,Presencial,https://www.bumeran.com.pe/empleos/programador-abap-preencial-experis-peru-1117966739.html
Desarrollador Fullstack (Java/Js) - Remoto,"Protiviti Perú se encuentra en la búsqueda de un Desarrollador Fullstack especializado en microservicios para un cliente del sector retail farmacéutico. Responsabilidades clave: Desarrollar aplicaciones basadas en microservicios utilizando Java (Hibernate y Spring Boot) y Angular. Implementar soluciones siguiendo arquitectura hexagonal para garantizar modularidad y mantenibilidad. Diseñar, desarrollar y consumir APIs RESTful/APIs REST JSON para integrar los microservicios. Trabajar con bases de datos Oracle, MySQL y SQL, optimizando consultas y rendimiento. Colaborar con equipos de QA y DevOps para automatizar pruebas, despliegues y monitoreo de aplicaciones. Realizar revisiones de código y asegurar la calidad y eficiencia de los servicios. Documentar componentes y servicios desarrollados.Requisitos: 3+ años de experiencia como desarrollador Fullstack en entornos de microservicios. Conocimiento en arquitectura hexagonal y buenas prácticas de diseño de software. Experiencia con bases de datos Oracle, MySQL y SQL. Experiencia en APIs RESTful/APIs REST JSON y gestión de microservicios. Experiencia en Azure Devops, Google Cloud Platform.",Lima,Remoto,https://www.bumeran.com.pe/empleos/desarrollador-fullstack-java-js-remoto-protiviti-peru-1117966558.html
Analista Programador,"REQUISITOS: ü Profesional bachiller o egresado de Ingeniería de sistema,Informática ü con amplio compromiso responsabilidad ü Edad 26 - 40 años EXPERIENCIA LABORAL: ü Contar con 3 años como mínimo Analista Programador de sistemas informáticos en .NET y JAVA (desarrollador) ü Experiencia en desarrollo Front End con sólidas habilidades en JavaScript, ü Haber laborado en empresas de rubro industriales y Servicios Hospitalarios.( clínicas , MINSA), ü Conocimientos Funcional de ERP : SAP , Spring. ü Conocimiento de Innovación tecnológica servicios médicos. FUNCIONES: ü Desarrollar y realizar mantenimiento a los Sistemas de la organización corporativa ü Manejo de BD SQL, ( Intermedio/ Avanzado) ü Realizar mejoras y ser participe en los proyectos del cambio del ERP ü Crear, dar mantenimiento y actualizar las bases de datos de los sistemas ü Analizar los requerimientos de los sistemas bajo demanda de prioridades ü Elaborar informes según lo solicite el cliente interno o jefe inmediato. ü Ser comunicativo y analítico con los clientes internos de la organización. ü Establecer mejoras de innovación a los sistemas actuales en la institución de salud corporativa. ü Trabajo presencial",Lima,Presencial,https://www.bumeran.com.pe/empleos/analista-programador-clinica-vesalio-s.a.-1117966201.html
Backend Java - Sector bancario,"En Experis Perú buscamos al mejor talento para sumarse a los desafíos de la era digital y llevar su carrera a un siguiente nivel. Por ello, te invitamos a que formes parte del reto como BACKEND JAVA en el rubro Bancario: BACKEND JAVA Requisitos para postular al cargo: Profesional de las carreras de Ingeniería de sistemas, informática o afines. Experiencia mayor a 5 años en Java y Spring Boot Experiencia mayor a 4 años en Oracle, MySQL y PostgreSQL Experiencia en programación reactiva Experiencia en SOLIDFunciones principales del puesto: Implementa y mantiene la funcionalidad del servidor que da soporte a la aplicación. Crea y administra bases de datos para almacenar y gestionar la información de manera eficiente. Desarrolla y mantiene APIs (interfaces de programación de aplicaciones) para permitir la comunicación entre el frontend (lo que el usuario ve) y el backend (el servidor). Implementa sistemas de autenticación, autorización y protección para salvaguardar los datos y los servidores. Trabaja para mejorar el rendimiento de la aplicación y asegurar que pueda soportar un gran número de usuarios o transacciones.La empresa ofrece al candidato seleccionado Únete a una empresa líder a nivel global Planilla Completa",Lima,Híbrido,https://www.bumeran.com.pe/empleos/backend-java-sector-bancario-experis-peru-1117965923.html
Desarrollador Frontend React - Por Proyecto,"En Indra seguimos creciendo y buscamos Desarroladores Frontend React.js para formar parte de nuestro equipo. Si eres un apasionado de la tecnología, tienes experiencia en plataformas de datos y quieres formar parte de una empresa global en constante innovación, ¡este es tu lugar! 🎯 Requisitos técnicos: Profesional universitario o técnico de Ingeniería de Sistemas, Informática o carreras afines. Experiencia de 3 años a más con React Js (indispensable). Experiencia en preprocesadores CSS. Experiencia en integraciones de APIS (AMPLIFY). Experiencia en patrones de arquitectura (Ej, MVC, Flux, etc). Experiencia en microfrontend. Experiencia con Javascript (one-page lifecycle, anonymous functions, scoping, polifylling). Experiencia con UX/UI (deseable)",San Isidro,Híbrido,https://www.bumeran.com.pe/empleos/desarrollador-frontend-react-por-proyecto-indra-peru-1117965904.html
Desarrollador Full Stack Senior – Ecommerce (Magento),"Buscamos un Desarrollador Full Stack Senior con experiencia en Magento que garantice la operación, evolución y optimización de nuestro ecommerce. Será un socio técnico clave entre el equipo interno y la agencia, responsable de implementar y ajustar soluciones que aseguren un portal ágil, seguro y confiable, fortaleciendo la experiencia de compra y la presencia online de nuestras marcas. Funciones: Monitorear y garantizar el funcionamiento continuo del portal, previniendo caídas a partir del seguimiento de métricas claves de performance. Atender y dar solución directa a problemas reportados por el equipo ecommerce. Priorizar resolución de problemas técnicos y nuevos desarrollos de mejora en función al valor que agreguen al negocio. Implementar modificaciones, personalizaciones y mejoras en Magento, tanto en frontend como backend. Revisar y optimizar código existente para mejorar rendimiento, escalabilidad y seguridad. Implementar nuevas funcionalidades, cambios en la interfaz y ajustes de backend solicitados por el equipo ecommerce. Aplicar actualizaciones y parches de seguridad en Magento, asegurando compatibilidad con integraciones y personalizaciones. Detectar oportunidades de automatización de tareas recurrentes. Configurar herramientas de monitoreo y alertas para identificar problemas e interpretar sus resultados para actuar de forma preventiva. Ser el punto de enlace técnico estratégico entre el equipo ecommerce y el partner de soporte. Validar entregas técnicas de la agencia, asegurando que cumplan con los requisitos y plazos establecidos. Ejecutar pruebas unitarias, de integración, rendimiento y seguridad antes de publicar cambios en producción. Documentar hallazgos y proponer mejoras para prevenir incidencias futuras. Administrar accesos y permisos de usuarios en la plataforma. Implementar buenas prácticas de seguridad para proteger datos e integraciones. Mantener actualizada la documentación técnica de cambios, configuraciones y procedimientos de solución de problemas. Generar guías internas para el equipo ecommerce que faciliten la resolución de incidencias menores sin intervención externa. Planificar, coordinar y ejecutar los pases a producción de mejoras, correcciones y nuevas funcionalidades en Magento. Validar en entorno de prueba (staging) que todos los cambios cumplan con los criterios técnicos y funcionales antes de su despliegue. Asegura que las implementaciones no afecten la estabilidad del portal y que cuenten con respaldo (rollback plan) en caso de contingencias. Requisitos: Estudios culminados en Ingenieria de sistemas, informático o de software. Experiencia minima de 5 años (Indispensable) Certificación Adobe Commerce. Certificación o experiencia comprobada en MAGENTO (frontend y backend). (Indispensable y excluyente) Conocimientos de PHP/My SQL, JavcaScript, HTML5, CSS3, GIT Experiencia comprobada en integraciones de sistemas y en la gestión de proyectos. Ingles a nivel intermedio.",Magdalena del Mar,Híbrido,https://www.bumeran.com.pe/empleos/desarrollador-full-stack-senior--ecommerce-magento-perfumerias-unidas-1117965886.html
